INCIDENT_NUMBER,DATE_REPORTED,DATE_OCCURED,CRIME_TYPE,BIAS_MOTIVATION_GROUP,BAIS_TARGETED_AGAINST,UOR_DESC,NIBRS_CODE,UCR_HIERARCHY,ATT_COMP,LMPD_DIVISION,LMPD_BEAT,PREMISE_TYPE,BLOCK_ADDRESS,City,ZIP_CODE,ObjectId
80-20-042135,2020/07/16 17:30:00+00,2020/07/16 17:00:00+00,ASSAULT,ANTI-BLACK                                   ,,HARASSMENT (NO PHYSICAL CONTACT),13C,PART II,COMPLETED,6TH DIVISION,625,RESIDENCE / HOME,3200 BLOCK HIKES LN                                         ,LOUISVILLE,40220,164
80-20-045762,2020/08/02 05:30:00+00,2020/08/02 03:40:00+00,ASSAULT,ANTI-BLACK                                   ,OTHER PERSON                                           ,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,7TH DIVISION,736,SERVICE / GAS STATION,9200 BLOCK PRESTON HWY                                      ,LOUISVILLE,40229,165
80-20-046521,2020/08/05 16:18:00+00,2020/07/04 16:00:00+00,OTHER,ANTI-OTHER RACE/ETHNICITY/ANCESTRY           ,BUSINESS                                               ,HARASSING COMMUNICATIONS,90Z,PART II,COMPLETED,3RD DIVISION,322,CYBERSPACE,5300 BLOCK S 3RD ST                                         ,LOUISVILLE,40214,166
80-20-046521,2020/08/05 16:18:00+00,2020/07/04 16:00:00+00,ASSAULT,ANTI-OTHER RACE/ETHNICITY/ANCESTRY           ,OTHER PERSON                                           ,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,3RD DIVISION,322,CYBERSPACE,5300 BLOCK S 3RD ST                                         ,LOUISVILLE,40214,167
80-20-049169,2020/08/17 12:38:00+00,2020/08/15 15:30:00+00,ASSAULT,ANTI-BLACK                                   ,,HARASSMENT (NO PHYSICAL CONTACT),13C,PART II,COMPLETED,8TH DIVISION,823,PARK / PLAYGROUND,1400 BLOCK BECKLEY CREEK PKY                                ,LOUISVILLE,40245,168
80-20-051830,2020/08/30 11:45:00+00,2020/04/01 04:00:00+00,VANDALISM,ANTI-BLACK                                   ,,CRIMINAL MISCHIEF-3RD DEGREE,290,PART II,COMPLETED,3RD DIVISION,331,OTHER RESIDENCE (APARTMENT/CONDO),6500 BLOCK HACKEL DR                                        ,LOUISVILLE,40258,169
80-20-055974,2020/09/18 22:50:00+00,2020/09/18 22:30:00+00,ASSAULT,ANTI-WHITE                                   ,OTHER PERSON                                           ,WANTON ENDANGERMENT-1ST DEGREE,13A,PART I,COMPLETED,8TH DIVISION,824,HIGHWAY / ROAD / ALLEY,300 BLOCK N WHITTINGTON PKY                                 ,LOUISVILLE,40222,170
80-20-056168,2020/09/19 23:10:00+00,2020/09/19 23:01:00+00,VANDALISM,ANTI-JEWISH                                  ,,CRIMINAL MISCHIEF - 1ST DEGREE,290,PART II,COMPLETED,1ST DIVISION,123,HIGHWAY / ROAD / ALLEY,S 6TH ST / W JEFFERSON ST                                   ,LOUISVILLE,40202,171
80-20-056168,2020/09/19 23:10:00+00,2020/09/19 23:01:00+00,ASSAULT,ANTI-JEWISH                                  ,,ASSAULT - 2ND DEGREE,13A,PART I,COMPLETED,1ST DIVISION,123,HIGHWAY / ROAD / ALLEY,S 6TH ST / W JEFFERSON ST                                   ,LOUISVILLE,40202,172
80-20-056861,2020/09/23 16:00:00+00,2020/09/23 15:59:00+00,ASSAULT,ANTI-MALE HOMOSEXUAL (GAY)                   ,OTHER PERSON                                           ,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,2ND DIVISION,236,RESIDENCE / HOME,4300 BLOCK BAYBERRY DR                                      ,LOUISVILLE,40216,173
80-20-058251,2020/09/30 19:14:00+00,2020/09/26 23:00:00+00,ASSAULT,ANTI-BLACK                                   ,,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,4TH DIVISION,411,OTHER RESIDENCE (APARTMENT/CONDO),800 BLOCK S 4TH ST                                          ,LOUISVILLE,40203,174
80-20-059472,2020/10/06 21:34:00+00,2020/10/06 21:04:00+00,ASSAULT,ANTI-BLACK                                   ,RESIDENCE                                              ,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,5TH DIVISION,521,RESIDENCE / HOME,2000 BLOCK BROWNSBORO RD                                    ,LOUISVILLE,40206,175
80-18-000387,2018/01/02 20:32:00+00,2018/01/01 19:00:00+00,VANDALISM,ANTI-BLACK                                   ,RESIDENCE                                              ,CRIMINAL MISCHIEF-3RD DEGREE,290,PART II,COMPLETED,4TH DIVISION,412,RESIDENCE / HOME,600 BLOCK ATWOOD ST                                         ,LOUISVILLE,40217,176
80-18-008080,2018/01/31 23:27:00+00,2018/01/26 18:58:00+00,ASSAULT,ANTI-MULTI-RACIAL GROUP                      ,OTHER PERSON                                           ,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,3RD DIVISION,323,CYBERSPACE,7500 BLOCK CONNOR WAY                                       ,LOUISVILLE,40214,177
80-18-008825,2018/02/04 02:13:00+00,2018/02/04 00:43:00+00,ASSAULT,ANTI-TRANSGENDER                             ,OTHER PERSON                                           ,ASSAULT - 4TH DEGREE (NO VISIBLE INJURY),13B,PART II,COMPLETED,5TH DIVISION,514,RESTAURANT,3000 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40205,178
80-19-077880,2019/10/21 14:12:00+00,2019/10/09 11:30:00+00,ASSAULT,ANTI-OTHER RACE/ETHNICITY/ANCESTRY           ,OTHER PERSON                                           ,ASSAULT - 4TH DEGREE (NO VISIBLE INJURY),13B,PART II,COMPLETED,3RD DIVISION,323,SCHOOL - ELEMENTARY / SECONDARY,1000 BLOCK FAIRDALE RD                                      ,LOUISVILLE,40118,179
80-18-020350,2018/03/18 21:02:00+00,2018/03/18 20:30:00+00,ASSAULT,ANTI-BLACK                                   ,RESIDENCE                                              ,MENACING,13C,PART II,COMPLETED,6TH DIVISION,625,RESIDENCE / HOME,3000 BLOCK MID DALE LN                                      ,LOUISVILLE,40220,180
80-18-029825,2018/04/23 00:09:00+00,2018/04/23 00:09:00+00,ASSAULT,ANTI-BLACK                                   ,OTHER PERSON                                           ,WANTON ENDANGERMENT-2ND DEGREE,13C,PART II,COMPLETED,4TH DIVISION,423,HIGHWAY / ROAD / ALLEY,BERRY BLVD / TAYLOR BLVD                                    ,LOUISVILLE,40215,181
80-18-057558,2018/07/27 22:25:00+00,2018/07/26 19:15:00+00,ASSAULT,ANTI-MALE HOMOSEXUAL (GAY)                   ,OTHER PERSON                                           ,ASSAULT - 4TH DEGREE (MINOR INJURY),13B,PART II,COMPLETED,4TH DIVISION,436,GOVERNMENT / PUBLIC BUILDING,600 BLOCK W WOODLAWN AVE                                    ,LOUISVILLE,40215,182
80-18-066575,2018/08/27 22:12:00+00,2018/08/26 02:00:00+00,ASSAULT,ANTI-JEWISH                                  ,RESIDENCE                                              ,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,4TH DIVISION,424,RESIDENCE / HOME,4200 BLOCK S BROOK ST                                       ,LOUISVILLE,40214,183
80-18-084407,2018/10/27 13:42:00+00,2018/10/27 13:41:00+00,ROBBERY,ANTI-MALE HOMOSEXUAL (GAY)                   ,OTHER PERSON                                           ,ROBBERY - 1ST DEGREE,120,PART I,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,N 28TH ST / ST XAVIER ST                                    ,LOUISVILLE,40212,184
80-18-084407,2018/10/27 13:42:00+00,2018/10/27 13:41:00+00,ASSAULT,ANTI-MALE HOMOSEXUAL (GAY)                   ,OTHER PERSON                                           ,MENACING,13C,PART II,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,N 28TH ST / ST XAVIER ST                                    ,LOUISVILLE,40212,185
80-18-091555,2018/11/23 15:19:00+00,2018/11/23 13:00:00+00,ASSAULT,ANTI-TRANSGENDER                             ,,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,4TH DIVISION,424,RACE TRACK/GAMBLING FACILITY,4000 BLOCK S 3RD ST                                         ,LOUISVILLE,40214,186
80-20-009986,2020/02/12 13:30:00+00,2020/02/12 06:00:00+00,OTHER,ANTI-JEWISH                                  ,RESIDENCE                                              ,HARASSING COMMUNICATIONS,90Z,PART II,COMPLETED,5TH DIVISION,521,RESIDENCE / HOME,2700 BLOCK SHIPPEN AVE                                      ,LOUISVILLE,40206,187
80-18-097626,2018/12/14 22:56:00+00,2018/12/14 21:56:00+00,ASSAULT,ANTI-OTHER RACE/ETHNICITY/ANCESTRY           ,,HARASSMENT (NO PHYSICAL CONTACT),13C,PART II,COMPLETED,8TH DIVISION,815,RESIDENCE / HOME,1000 BLOCK DARBYSHIRE RD                                    ,LYNDON,40222,188
80-18-098149,2018/12/17 01:31:00+00,2018/12/16 02:00:00+00,ASSAULT,ANTI-MALE HOMOSEXUAL (GAY)                   ,RESIDENCE                                              ,HARASSMENT (NO PHYSICAL CONTACT),13C,PART II,COMPLETED,8TH DIVISION,815,RESIDENCE / HOME,100 BLOCK SOUTH HAMPTON RD                                  ,LOUISVILLE,40223,189
80-18-098922,2018/12/19 16:09:00+00,2018/12/18 22:00:00+00,VANDALISM,ANTI-MALE HOMOSEXUAL (GAY)                   ,,CRIMINAL MISCHIEF-3RD DEGREE,290,PART II,COMPLETED,8TH DIVISION,815,RESIDENCE / HOME,100 BLOCK SOUTH HAMPTON RD                                  ,LOUISVILLE,40223,190
80-18-098922,2018/12/19 16:09:00+00,2018/12/18 22:00:00+00,ASSAULT,ANTI-MALE HOMOSEXUAL (GAY)                   ,RESIDENCE                                              ,HARASSMENT (NO PHYSICAL CONTACT),13C,PART II,COMPLETED,8TH DIVISION,815,RESIDENCE / HOME,100 BLOCK SOUTH HAMPTON RD                                  ,LOUISVILLE,40223,191
80-17-021725,2017/03/17 18:44:00+00,2017/03/17 18:40:00+00,ASSAULT,ANTI-WHITE                                   ,OTHER PERSON                                           ,ASSAULT - 4TH DEGREE (NO VISIBLE INJURY),13B,PART II,COMPLETED,6TH DIVISION,624,HIGHWAY / ROAD / ALLEY,4300 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40218,192
80-20-033395,2020/06/06 22:25:00+00,2020/06/06 22:16:00+00,ASSAULT,ANTI-MULTI-RACIAL GROUP                      ,,ASSAULT - 2ND DEGREE,13A,PART I,COMPLETED,6TH DIVISION,625,PARKING LOT / GARAGE,3000 BLOCK BRECKENRIDGE LN                                  ,LOUISVILLE,40220,193
80-20-033395,2020/06/06 22:25:00+00,2020/06/06 22:16:00+00,ASSAULT,ANTI-MULTI-RACIAL GROUP                      ,,WANTON ENDANGERMENT-1ST DEGREE,13A,PART I,COMPLETED,6TH DIVISION,625,PARKING LOT / GARAGE,3000 BLOCK BRECKENRIDGE LN                                  ,LOUISVILLE,40220,194
80-20-033395,2020/06/06 22:25:00+00,2020/06/06 22:16:00+00,VANDALISM,ANTI-MULTI-RACIAL GROUP                      ,,CRIMINAL MISCHIEF - 1ST DEGREE,290,PART II,COMPLETED,6TH DIVISION,625,PARKING LOT / GARAGE,3000 BLOCK BRECKENRIDGE LN                                  ,LOUISVILLE,40220,195
80-18-100788,2018/12/27 00:20:00+00,2018/12/19 23:00:00+00,ASSAULT,ANTI-BLACK                                   ,PLACE OF WORSHIP                                       ,HARASSMENT (NO PHYSICAL CONTACT),13C,PART II,COMPLETED,4TH DIVISION,424,CHURCH / SYNAGOGUE / TEMPLE,3200 BLOCK TAYLOR BLVD                                      ,LOUISVILLE,40215,196
80-20-033504,2020/06/07 15:00:00+00,2020/06/07 05:00:00+00,OTHER,ANTI-MULTI-RACIAL GROUP                      ,RESIDENCE                                              ,HARASSING COMMUNICATIONS,90Z,PART II,COMPLETED,8TH DIVISION,823,RESIDENCE / HOME,500 BLOCK EDGEFOREST PL                                     ,LOUISVILLE,40245,197
80-18-101383,2018/12/29 04:27:00+00,2018/12/27 05:14:00+00,ASSAULT,ANTI-BLACK                                   ,OTHER PERSON                                           ,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,6TH DIVISION,625,CYBERSPACE,7600 BLOCK CHARRON RD                                       ,LOUISVILLE,40220,198
80-19-000107,2019/01/01 16:43:00+00,2019/01/01 16:30:00+00,ASSAULT,ANTI-WHITE                                   ,OTHER PERSON                                           ,ASSAULT - 4TH DEGREE (MINOR INJURY),13B,PART II,COMPLETED,1ST DIVISION,135,HOMELESS SHELTER / MISSION,400 BLOCK E JEFFERSON ST                                    ,LOUISVILLE,40202,199
80-19-005490,2019/01/22 13:01:00+00,2017/01/01 13:00:00+00,ASSAULT,ANTI-MENTAL DISABILITY                       ,,KNOWINGLY EXPLOIT ADULT BY PERSON O/$300,90F,PART II,COMPLETED,4TH DIVISION,435,RESIDENCE / HOME,1500 BLOCK SHINGO AVE                                       ,LOUISVILLE,40215,200
80-20-035437,2020/06/16 14:24:00+00,2020/06/16 07:26:00+00,OTHER,ANTI-BLACK                                   ,,HARASSING COMMUNICATIONS,90Z,PART II,COMPLETED,8TH DIVISION,823,RESIDENCE / HOME,500 BLOCK EDGEFOREST PL                                     ,LOUISVILLE,40245,201
80-19-007380,2019/01/29 20:31:00+00,2019/01/28 00:00:00+00,BURGLARY,ANTI-HINDU                                   ,PLACE OF WORSHIP                                       ,BURGLARY - 3RD DEGREE,220,PART I,COMPLETED,6TH DIVISION,624,CHURCH / SYNAGOGUE / TEMPLE,4000 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40218,202
80-19-026026,2019/04/13 01:47:00+00,2019/04/13 01:30:00+00,ASSAULT,ANTI-BLACK                                   ,,MENACING,13C,PART II,COMPLETED,3RD DIVISION,315,PARKING LOT / GARAGE,10100 BLOCK DIXIE HWY                                       ,LOUISVILLE,40272,203
80-19-030872,2019/05/01 17:35:00+00,2019/05/01 09:00:00+00,ASSAULT,ANTI-MALE HOMOSEXUAL (GAY)                   ,OTHER PERSON                                           ,ASSAULT - 4TH DEGREE (MINOR INJURY),13B,PART II,COMPLETED,3RD DIVISION,315,RESIDENCE / HOME,9000 BLOCK COTTINGHAM WAY                                   ,LOUISVILLE,40258,204
80-19-039731,2019/06/02 14:55:00+00,2019/06/02 14:50:00+00,ASSAULT,ANTI-ISLAMIC (MUSLIM)                        ,OTHER PERSON                                           ,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,3RD DIVISION,323,RESIDENCE / HOME,9800 BLOCK KEYS FERRY RD                                    ,LOUISVILLE,40118,205
80-20-037899,2020/06/27 15:43:00+00,2020/06/27 06:44:00+00,OTHER,ANTI-MULTI-RACIAL GROUP                      ,RESIDENCE                                              ,HARASSING COMMUNICATIONS,90Z,PART II,COMPLETED,8TH DIVISION,823,RESIDENCE / HOME,500 BLOCK EDGEFOREST PL                                     ,LOUISVILLE,40245,206
80-19-050144,2019/07/10 14:38:00+00,2019/07/04 04:30:00+00,VANDALISM,ANTI-GLBT (AS A GROUP)                       ,,CRIMINAL MISCHIEF-3RD DEGREE,290,PART II,COMPLETED,5TH DIVISION,513,CHURCH / SYNAGOGUE / TEMPLE,2000 BLOCK DOUGLASS BLVD                                    ,LOUISVILLE,40205,207
80-19-072386,2019/09/30 10:38:00+00,2019/09/30 07:30:00+00,ASSAULT,ANTI-TRANSGENDER                             ,OTHER PERSON                                           ,ASSAULT - 4TH DEGREE (MINOR INJURY),13B,PART II,COMPLETED,5TH DIVISION,512,BAR / NIGHT CLUB,1000 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40204,208
80-19-081594,2019/11/04 15:00:00+00,2019/11/03 19:30:00+00,VANDALISM,ANTI-OTHER CHRISTIAN                         ,PLACE OF WORSHIP                                       ,CRIMINAL MISCHIEF-3RD DEGREE,290,PART II,COMPLETED,4TH DIVISION,423,CHURCH / SYNAGOGUE / TEMPLE,4400 BLOCK S 6TH ST                                         ,LOUISVILLE,40214,209
80-19-093734,2019/12/20 18:41:00+00,2019/12/20 13:00:00+00,ASSAULT,ANTI-HISPANIC                                ,OTHER PERSON                                           ,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,6TH DIVISION,625,RESIDENCE / HOME,300 BLOCK CHANEL CT                                         ,LOUISVILLE,40218,210
80-19-094851,2019/12/26 14:43:00+00,2019/12/26 10:35:00+00,ASSAULT,ANTI-BLACK                                   ,OTHER PERSON                                           ,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,1ST DIVISION,111,PARKING LOT / GARAGE,1500 BLOCK W MAIN ST                                        ,LOUISVILLE,40203,211
80-20-003798,2020/01/16 21:20:00+00,2020/01/16 19:34:00+00,VANDALISM,ANTI-MULTI-RACIAL GROUP                      ,,CRIMINAL MISCHIEF - 1ST DEGREE,290,PART II,COMPLETED,4TH DIVISION,412,RESTAURANT,1100 BLOCK LOGAN ST                                         ,LOUISVILLE,40204,212
80-20-007373,2020/01/31 23:37:00+00,2020/01/31 22:37:00+00,ASSAULT,ANTI-MALE HOMOSEXUAL (GAY)                   ,OTHER PERSON                                           ,HARASSMENT (NO PHYSICAL CONTACT),13C,PART II,COMPLETED,4TH DIVISION,423,DEPARTMENT / DISCOUNT STORE,3900 BLOCK 7TH STREET RD                                    ,LOUISVILLE,40216,213
80-20-055974,2020/09/18 22:50:00+00,2020/09/18 22:30:00+00,VANDALISM,ANTI-WHITE                                   ,OTHER PERSON                                           ,CRIMINAL MISCHIEF - 1ST DEGREE,290,PART II,COMPLETED,8TH DIVISION,824,HIGHWAY / ROAD / ALLEY,300 BLOCK N WHITTINGTON PKY                                 ,LOUISVILLE,40222,214
80-20-009986,2020/02/12 13:30:00+00,2020/02/12 06:00:00+00,VANDALISM,ANTI-JEWISH                                  ,RESIDENCE                                              ,CRIMINAL MISCHIEF-3RD DEGREE,290,PART II,COMPLETED,5TH DIVISION,521,RESIDENCE / HOME,2700 BLOCK SHIPPEN AVE                                      ,LOUISVILLE,40206,215
80-20-026992,2020/05/06 20:47:00+00,2020/05/04 19:00:00+00,ASSAULT,ANTI-FEMALE HOMOSEXUAL (LESBIAN)             ,,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,6TH DIVISION,613,RESIDENCE / HOME,900 BLOCK DONARD PARK AVE                                   ,LOUISVILLE,40218,216
80-20-056168,2020/09/19 23:10:00+00,2020/09/19 23:01:00+00,ASSAULT,ANTI-JEWISH                                  ,,ASSAULT - 4TH DEGREE (MINOR INJURY),13B,PART II,COMPLETED,1ST DIVISION,123,HIGHWAY / ROAD / ALLEY,S 6TH ST / W JEFFERSON ST                                   ,LOUISVILLE,40202,217
80-20-031968,2020/05/31 17:28:00+00,2020/03/31 04:01:00+00,OTHER,ANTI-BLACK                                   ,,HARASSING COMMUNICATIONS,90Z,PART II,COMPLETED,6TH DIVISION,625,OTHER RESIDENCE (APARTMENT/CONDO),3500 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40218,218
80-20-056861,2020/09/23 16:00:00+00,2020/09/23 15:59:00+00,THEFT/LARCENY,ANTI-MALE HOMOSEXUAL (GAY)                   ,OTHER PERSON                                           ,"TBUT OR DISP FROM BLDG $500 OR > BUT < $10,000",23D,PART I,COMPLETED,2ND DIVISION,236,RESIDENCE / HOME,4300 BLOCK BAYBERRY DR                                      ,LOUISVILLE,40216,219
80-20-032391,2020/06/02 12:37:00+00,2020/06/02 05:04:00+00,VANDALISM,ANTI-BLACK                                   ,,CRIMINAL MISCHIEF - 1ST DEGREE,290,PART II,COMPLETED,5TH DIVISION,512,RESIDENCE / HOME,1300 BLOCK WINTER AVE                                       ,LOUISVILLE,40204,220
80-20-032655,2020/06/03 14:58:00+00,2020/01/01 17:00:00+00,OTHER,ANTI-BLACK                                   ,OTHER PERSON                                           ,HARASSING COMMUNICATIONS,90Z,PART II,COMPLETED,5TH DIVISION,521,RESIDENCE / HOME,600 BLOCK HIGHWOOD DR                                       ,LOUISVILLE,40206,221
